status;atlas_ref_id;brot_id;rezept_variante;name;gruppe;schritt_nr;zutaten_list;anweisung;techniken_tags;zeit_aufwand;bild_ref;quelle;bild_lead;step_bild_positive_prompt;step_bild_negativ_prompt;lead_bild_positive_prompt;lead_bild_negativ_prompt;tipps;gemini_comment1;gemini_comment2;
active;CH-GE-001;CHE-00014-G-001;1;Genferbrot;Kantonsbrote;4;Keine;Backen: Ca. 60 Min bei 230/220 Grad backen.;Backen;60 Min;CHE-00014-G-001-st4.jpg;Schweizer Brot;CHE-00014-G-001.jpg;Professional food photography, flat bread baking in oven, golden crust;blurry, text, cartoon;Professional food photography, Genferbrot, flat oval loaf with diamond pattern cut surface, flour dusted, rustic;blurry, text, cartoon
active;CH-JU-001;CHE-00015-G-001;1;Jurabrot;Kantonsbrote;1;1kg Ruchmehl, 7dl Wasser, 30g Hefe, 20g Salz;Mischen & Kneten: Mischen, Salz nach 5 Min. 10-15 Min kneten.;Kneten;20 Min;CHE-00015-G-001-st1.jpg;Schweizer Brot;CHE-00015-G-001.jpg;Professional food photography, mixing dough, flour dust, bakery table;blurry, text, cartoon;Professional food photography, Jurabrot, round flat loaf with coat of arms or decorative cuts, floury crust, rustic;blurry, text, cartoon
active;CH-JU-001;CHE-00015-G-001;1;Jurabrot;Kantonsbrote;2;Keine;Gären: 30 Min stehen lassen. Dann kühl 3-6 Std ruhen (oder bis doppelt).;Gären,Kühlen;210 Min;CHE-00015-G-001-st2.jpg;Schweizer Brot;CHE-00015-G-001.jpg;Professional food photography, dough rising slowly in bowl, texture shot;blurry, text, cartoon;Professional food photography, Jurabrot, round flat loaf with coat of arms or decorative cuts, floury crust, rustic;blurry, text, cartoon
active;CH-JU-001;CHE-00015-G-001;1;Jurabrot;Kantonsbrote;3;Mehl;Formen: Zwei Laibe formen, leicht flach drücken. Einschneiden (Jura-Wappen oder dekorativ). Bestauben.;Formen,Einschneiden;10 Min;CHE-00015-G-001-st3.jpg;Schweizer Brot;CHE-00015-G-001.jpg;Professional food photography, cutting decorative pattern into round dough loaf, flour dusting;blurry, text, cartoon;Professional food photography, Jurabrot, round flat loaf with coat of arms or decorative cuts, floury crust, rustic;blurry, text, cartoon
active;CH-JU-001;CHE-00015-G-001;1;Jurabrot;Kantonsbrote;4;Keine;Backen: Sofort einschliessen. 30-40 Min bei 220/200 Grad backen.;Backen;40 Min;CHE-00015-G-001-st4.jpg;Schweizer Brot;CHE-00015-G-001.jpg;Professional food photography, baked round bread with cuts, cooling on rack;blurry, text, cartoon;Professional food photography, Jurabrot, round flat loaf with coat of arms or decorative cuts, floury crust, rustic;blurry, text, cartoon
active;CH-ZH-001;CHE-00016-G-001;1;Zürcherbrot;Kantonsbrote;1;1kg Ruch- oder Halbweissmehl, 7dl Wasser, 30g Hefe, 20g Salz;Mischen & Kneten: Mehl und Hefe mit Wasser mischen. Salz nach 5 Min beigeben. Insgesamt 10-15 Min kneten.;Kneten;15 Min;CHE-00016-G-001-st1.jpg;Schweizer Brot;CHE-00016-G-001.jpg;Professional food photography, kneading dough in a bakery setting, flour dust, hands working the dough;blurry, text, cartoon;Professional food photography, Zürcherbrot, long rustic loaf with 3-4 diagonal cuts, crispy crust, on wooden board, artisan style;blurry, text, cartoon
active;CH-ZH-001;CHE-00016-G-001;1;Zürcherbrot;Kantonsbrote;2;Keine;Gären: Teig ca. 60 Min ruhen lassen bis doppelt so gross.;Gären;60 Min;CHE-00016-G-001-st2.jpg;Schweizer Brot;CHE-00016-G-001.jpg;Professional food photography, risen dough in a bowl, voluminous, smooth surface;blurry, text, cartoon;Professional food photography, Zürcherbrot, long rustic loaf with 3-4 diagonal cuts, crispy crust, on wooden board, artisan style;blurry, text, cartoon
active;CH-ZH-001;CHE-00016-G-001;1;Zürcherbrot;Kantonsbrote;3;Keine;Formen: Zwei lange Brote formen. Auf Backpapier nochmals kurz gehen lassen.;Formen;15 Min;CHE-00016-G-001-st3.jpg;Schweizer Brot;CHE-00016-G-001.jpg;Professional food photography, shaping long bread loaves, raw dough on table;blurry, text, cartoon;Professional food photography, Zürcherbrot, long rustic loaf with 3-4 diagonal cuts, crispy crust, on wooden board, artisan style;blurry, text, cartoon
active;CH-ZH-001;CHE-00016-G-001;1;Zürcherbrot;Kantonsbrote;4;Wasser;Backen: Mit flacher Klinge 3-5 mal schräg einschneiden. Ca. 50 Min bei 230 Grad backen. Mit Wasser bestreichen.;Backen,Einschneiden;50 Min;CHE-00016-G-001-st4.jpg;Schweizer Brot;CHE-00016-G-001.jpg;Professional food photography, scoring bread dough with lame, diagonal cuts, raw texture;blurry, text, cartoon;Professional food photography, Zürcherbrot, long rustic loaf with 3-4 diagonal cuts, crispy crust, on wooden board, artisan style;blurry, text, cartoon
active;CH-TI-001;CHE-00017-G-001;1;Tessinerbrot;Kantonsbrote;1;500g Weissmehl, 20g Hefe, 10g Salz, 2.8dl Wasser, 25g Rapsöl;Mischen: Mehl und Hefe mischen. Wasser und Öl mischen und beigeben. 2 Min langsam, 7 Min schnell kneten.;Mischen,Kneten;10 Min;CHE-00017-G-001-st1.jpg;Schweizer Brot;CHE-00017-G-001.jpg;Professional food photography, pouring oil into flour mixture, mixer bowl, ingredients;blurry, text, cartoon;Professional food photography, Tessinerbrot, pane ticinese, composed of multiple joined small rolls, golden crust, breakable segments, on stone table;blurry, text, cartoon
active;CH-TI-001;CHE-00017-G-001;1;Tessinerbrot;Kantonsbrote;2;Keine;Gären: Zugedeckt 50 Min aufgehen lassen.;Gären;50 Min;CHE-00017-G-001-st2.jpg;Schweizer Brot;CHE-00017-G-001.jpg;Professional food photography, dough rising under damp cloth, kitchen scene;blurry, text, cartoon;Professional food photography, Tessinerbrot, pane ticinese, composed of multiple joined small rolls, golden crust, breakable segments, on stone table;blurry, text, cartoon
active;CH-TI-001;CHE-00017-G-001;1;Tessinerbrot;Kantonsbrote;3;Keine;Formen: In 10 Stücke teilen (à ca 85g). Rund aufarbeiten, länglich formen. Je 5 Stück aneinanderreihen (gibt 2 Brote). 50 Min garen.;Teilen,Formen;60 Min;CHE-00017-G-001-st3.jpg;Schweizer Brot;CHE-00017-G-001.jpg;Professional food photography, placing small dough rolls in a row touching each other, raw dough;blurry, text, cartoon;Professional food photography, Tessinerbrot, pane ticinese, composed of multiple joined small rolls, golden crust, breakable segments, on stone table;blurry, text, cartoon
active;CH-TI-001;CHE-00017-G-001;1;Tessinerbrot;Kantonsbrote;4;Wasser;Backen: Mit Wasser bestreichen, längs einschneiden. Bei 250 Grad (fallend auf 220) 25 Min backen. Nochmals mit Wasser bestreichen.;Backen,Glasieren;25 Min;CHE-00017-G-001-st4.jpg;Schweizer Brot;CHE-00017-G-001.jpg;Professional food photography, brushing baked tessiner bread with water, shine, steam;blurry, text, cartoon;Professional food photography, Tessinerbrot, pane ticinese, composed of multiple joined small rolls, golden crust, breakable segments, on stone table;blurry, text, cartoon
active;CH-VS-001;CHE-00018-G-001;1;Walliser Roggenbrot AOP;Kantonsbrote;1;375g Roggenvollkornmehl, 250ml Wasser, 40g Sauerteig-Starter;Vorteig: Zutaten mischen und ca. 6 Stunden bei 30 Grad gären lassen.;Fermentieren;360 Min;CHE-00018-G-001-st1.jpg;Schweizer Brot;CHE-00018-G-001.jpg;Professional food photography, dark rye sourdough starter in jar, bubbles, rustic texture;blurry, text, cartoon;Professional food photography, Walliser Roggenbrot AOP, round compact loaf with cracked pattern crust, rye flour, dark brown, rustic alpine style;blurry, text, cartoon
active;CH-VS-001;CHE-00018-G-001;1;Walliser Roggenbrot AOP;Kantonsbrote;2;Reifer Vorteig, 500g Roggenmehl fein, 500ml Wasser, 25g Hefe, 25g Salz;Teig: Vorteig mit restlichen Zutaten mischen. 10-15 Min kneten (klebriger Teig). 60-90 Min garen.;Kneten,Gären;105 Min;CHE-00018-G-001-st2.jpg;Schweizer Brot;CHE-00018-G-001.jpg;Professional food photography, mixing sticky grey rye dough, rustic bowl, heavy texture;blurry, text, cartoon;Professional food photography, Walliser Roggenbrot AOP, round compact loaf with cracked pattern crust, rye flour, dark brown, rustic alpine style;blurry, text, cartoon
active;CH-VS-001;CHE-00018-G-001;1;Walliser Roggenbrot AOP;Kantonsbrote;3;Roggenmehl;Formen: Zu runden Laiben formen. In Roggenmehl wenden. Aufs Blech geben, flach drücken. Aufgehen lassen bis Risse entstehen.;Formen;45 Min;CHE-00018-G-001-st3.jpg;Schweizer Brot;CHE-00018-G-001.jpg;Professional food photography, raw rye dough loaf coated in flour showing cracks on surface;blurry, text, cartoon;Professional food photography, Walliser Roggenbrot AOP, round compact loaf with cracked pattern crust, rye flour, dark brown, rustic alpine style;blurry, text, cartoon
active;CH-VS-001;CHE-00018-G-001;1;Walliser Roggenbrot AOP;Kantonsbrote;4;Keine;Backen: Bei 220 Grad ca. 60 Min backen (fallende Hitze).;Backen;60 Min;CHE-00018-G-001-st4.jpg;Schweizer Brot;CHE-00018-G-001.jpg;Professional food photography, rye bread baking in stone oven, dark crust;blurry, text, cartoon;Professional food photography, Walliser Roggenbrot AOP, round compact loaf with cracked pattern crust, rye flour, dark brown, rustic alpine style;blurry, text, cartoon
active;CH-UR-001;CHE-00019-G-001;1;Urnerbrot;Kantonsbrote;1;1kg Ruch- oder Halbweissmehl, 7dl Wasser, 30g Hefe, 20g Salz;Mischen & Kneten: Mehl, Hefe, Wasser mischen. Salz nach 5 Min. 10-15 Min kneten.;Kneten;15 Min;CHE-00019-G-001-st1.jpg;Schweizer Brot;CHE-00019-G-001.jpg;Professional food photography, baker kneading dough ball, smooth surface, flour;blurry, text, cartoon;Professional food photography, Urnerbrot, two round loaves baked touching each other ("kissing"), rustic crust, torn apart at connection;blurry, text, cartoon
active;CH-UR-001;CHE-00019-G-001;1;Urnerbrot;Kantonsbrote;2;Keine;Gären: Ca. 50 Min ruhen lassen (doppelt so gross).;Gären;50 Min;CHE-00019-G-001-st2.jpg;Schweizer Brot;CHE-00019-G-001.jpg;Professional food photography, risen dough in bowl, side view, volume;blurry, text, cartoon;Professional food photography, Urnerbrot, two round loaves baked touching each other ("kissing"), rustic crust, torn apart at connection;blurry, text, cartoon
active;CH-UR-001;CHE-00019-G-001;1;Urnerbrot;Kantonsbrote;3;Keine;Formen: Zwei runde Brotlaibe formen. Schwach aneinanderlegen auf Blech. 15-20 Min aufgehen lassen.;Formen;20 Min;CHE-00019-G-001-st3.jpg;Schweizer Brot;CHE-00019-G-001.jpg;Professional food photography, two round dough pieces placed touching on baking sheet;blurry, text, cartoon;Professional food photography, Urnerbrot, two round loaves baked touching each other ("kissing"), rustic crust, torn apart at connection;blurry, text, cartoon
active;CH-UR-001;CHE-00019-G-001;1;Urnerbrot;Kantonsbrote;4;Keine;Backen: Im Ofen bei 230 Grad ca. 50 Min backen.;Backen;50 Min;CHE-00019-G-001-st4.jpg;Schweizer Brot;CHE-00019-G-001.jpg;Professional food photography, finished bread in oven, golden brown;blurry, text, cartoon;Professional food photography, Urnerbrot, two round loaves baked touching each other ("kissing"), rustic crust, torn apart at connection;blurry, text, cartoon
active;CH-VD-001;CHE-00020-G-001;1;Waadtländer Kreuzbrot;Kantonsbrote;1;200g Halbweissmehl, 1.5dl Wasser, 5g Hefe;Vorteig: Zutaten zu einem Teig kneten. 3 Stunden aufgehen lassen.;Mischen,Fermentieren;180 Min;CHE-00020-G-001-st1.jpg;Schweizer Brot;CHE-00020-G-001.jpg;Professional food photography, small preferment dough ball in bowl, yeast activity;blurry, text, cartoon;Professional food photography, Waadtländer Kreuzbrot, round loaf with deep cross-shaped indentation, golden crust, flour dusted;blurry, text, cartoon
active;CH-VD-001;CHE-00020-G-001;1;Waadtländer Kreuzbrot;Kantonsbrote;2;Reifer Vorteig, 800g Halbweissmehl, 5dl Wasser, 30g Hefe, 20g Salz;Teig: Alle Zutaten mischen (Salz später). 10-15 Min kneten. 90 Min ruhen. Falten. Nochmals 30 Min ruhen.;Kneten,Gären,Falten;135 Min;CHE-00020-G-001-st2.jpg;Schweizer Brot;CHE-00020-G-001.jpg;Professional food photography, folding dough on workbench, elastic texture;blurry, text, cartoon;Professional food photography, Waadtländer Kreuzbrot, round loaf with deep cross-shaped indentation, golden crust, flour dusted;blurry, text, cartoon
active;CH-VD-001;CHE-00020-G-001;1;Waadtländer Kreuzbrot;Kantonsbrote;3;Mehl;Formen: Zwei Laibe rund formen, bemehlen. 20 Min ruhen. Mit dünnem Rollholz über das Kreuz abdrücken. 20 Min ruhen.;Formen,Eindrücken;40 Min;CHE-00020-G-001-st3.jpg;Schweizer Brot;CHE-00020-G-001.jpg;Professional food photography, pressing a thin rolling pin into round dough to create a cross shape;blurry, text, cartoon;Professional food photography, Waadtländer Kreuzbrot, round loaf with deep cross-shaped indentation, golden crust, flour dusted;blurry, text, cartoon
active;CH-VD-001;CHE-00020-G-001;1;Waadtländer Kreuzbrot;Kantonsbrote;4;Keine;Backen: Bei 240 Grad (fallend auf 220) 30-40 Min goldbraun backen.;Backen;40 Min;CHE-00020-G-001-st4.jpg;Schweizer Brot;CHE-00020-G-001.jpg;Professional food photography, cross bread baking in oven, crust coloring;blurry, text, cartoon;Professional food photography, Waadtländer Kreuzbrot, round loaf with deep cross-shaped indentation, golden crust, flour dusted;blurry, text, cartoon
active;CH-SPEC-003;CHE-00021-G-001;1;Härdöpfelbrot;Grundteige;1;500g Härdöpfelbrotmischung, 10g Salz, 1/4 Würfel Hefe, 4dl Wasser;Mischen: Mehl/Mix, Salz und aufgelöste Hefe mit Wasser anrühren. Gut kneten. Ums Doppelte aufgehen lassen.;Mischen,Gären;60 Min;CHE-00021-G-001-st1.jpg;Schweizer Brot;CHE-00021-G-001.jpg;Professional food photography, mixing dough with potato flakes, slightly yellow tint;blurry, text, cartoon;Professional food photography, Härdöpfelbrot, rustic potato bread, moist crumb, golden crust, sliced, rustic table;blurry, text, cartoon
active;CH-SPEC-003;CHE-00021-G-001;1;Härdöpfelbrot;Grundteige;2;Keine;Formen: Brote formen. Nochmals 30 Min unter Tuch ruhen lassen.;Formen;30 Min;CHE-00021-G-001-st2.jpg;Schweizer Brot;CHE-00021-G-001.jpg;Professional food photography, shaped potato bread dough rising under linen cloth;blurry, text, cartoon;Professional food photography, Härdöpfelbrot, rustic potato bread, moist crumb, golden crust, sliced, rustic table;blurry, text, cartoon
active;CH-SPEC-003;CHE-00021-G-001;1;Härdöpfelbrot;Grundteige;3;Keine;Backen: Bei 220 Grad 25 Minuten backen.;Backen;25 Min;CHE-00021-G-001-st3.jpg;Schweizer Brot;CHE-00021-G-001.jpg;Professional food photography, potato bread in oven, baking process;blurry, text, cartoon;Professional food photography, Härdöpfelbrot, rustic potato bread, moist crumb, golden crust, sliced, rustic table;blurry, text, cartoon
active;CH-FR-002;CHE-00022-G-001;1;Baguette;Grundteige;1;500g Weissmehl, 320ml lauwarmes Wasser, 21g Frischhefe, 2 Prisen Zucker;Mischen: Mehl, Zucker, Hefe und Wasser beigeben. 4 Min langsam, 4 Min schnell kneten.;Mischen,Kneten;8 Min;CHE-00022-G-001-st1.jpg;Schweizer Brot;CHE-00022-G-001.jpg;Professional food photography, mixer kneading white baguette dough, smooth texture;blurry, text, cartoon;Professional food photography, French Baguette, long thin loaf, 4 diagonal cuts, crispy crust, open crumb pore structure, on linen cloth;blurry, text, cartoon
active;CH-FR-002;CHE-00022-G-001;1;Baguette;Grundteige;2;12g Salz;Salz & Gären: Salz beigeben, 4 Min schnell kneten. 2.5 Std ruhen lassen. Dabei 3 mal strecken und falten (alle 30-45 min).;Kneten,Falten;150 Min;CHE-00022-G-001-st2.jpg;Schweizer Brot;CHE-00022-G-001.jpg;Professional food photography, baker performing stretch and fold on dough, gluten development;blurry, text, cartoon;Professional food photography, French Baguette, long thin loaf, 4 diagonal cuts, crispy crust, open crumb pore structure, on linen cloth;blurry, text, cartoon
active;CH-FR-002;CHE-00022-G-001;1;Baguette;Grundteige;3;Mehl;Formen: Teig halbieren, zu 38cm langen Baguettes formen. 30 Min ruhen lassen.;Formen;30 Min;CHE-00022-G-001-st3.jpg;Schweizer Brot;CHE-00022-G-001.jpg;Professional food photography, rolling baguettes on floured surface, long shape;blurry, text, cartoon;Professional food photography, French Baguette, long thin loaf, 4 diagonal cuts, crispy crust, open crumb pore structure, on linen cloth;blurry, text, cartoon
active;CH-FR-002;CHE-00022-G-001;1;Baguette;Grundteige;4;Keine;Backen: Viermal quer einschneiden. Bei 240 Grad 27 Min backen (Dampf nach 10 Min ablassen).;Backen,Einschneiden;27 Min;CHE-00022-G-001-st4.jpg;Schweizer Brot;CHE-00022-G-001.jpg;Professional food photography, scoring baguette with lame, sharp cuts;blurry, text, cartoon;Professional food photography, French Baguette, long thin loaf, 4 diagonal cuts, crispy crust, open crumb pore structure, on linen cloth;blurry, text, cartoon
active;CH-AI-001;CHE-00023-G-001;1;Pfilenbrot;Spezialbrote;1;450g Weissmehl, 10g Salz, 20g Hefe, 2.5dl Milch, 7g Traubenzucker, 50g Butter;Mischen & Kneten: Mehl und Salz mischen. Hefe in Milch auflösen. Mit Traubenzucker zum Mehl geben. Butter beigeben. 10-15 Min kneten.;Kneten;15 Min;CHE-00023-G-001-st1.jpg;Schweizer Brot;CHE-00023-G-001.jpg;Professional food photography, mixing dough ingredients in a bowl, milk, flour, butter;blurry, text, cartoon;Professional food photography, Pfilenbrot from Appenzell, unique woven bread cylinder pattern, golden crust, rustic wooden background;blurry, text, cartoon
active;CH-AI-001;CHE-00023-G-001;1;Pfilenbrot;Spezialbrote;2;Keine;Gären: Teig zugedeckt ruhen lassen, bis er doppelt so gross ist.;Gären;60 Min;CHE-00023-G-001-st2.jpg;Schweizer Brot;CHE-00023-G-001.jpg;Professional food photography, risen dough in bowl, smooth surface, volume doubled;blurry, text, cartoon;Professional food photography, Pfilenbrot from Appenzell, unique woven bread cylinder pattern, golden crust, rustic wooden background;blurry, text, cartoon
active;CH-AI-001;CHE-00023-G-001;1;Pfilenbrot;Spezialbrote;3;Keine;Formen: 350g Teig zu einem Zylinder formen (Basis). Restlichen Teig in 10 dünne Stränge rollen. Die Stränge gitterartig über den Zylinder legen ("Pfilen").;Formen,Flechten;30 Min;CHE-00023-G-001-st3.jpg;Schweizer Brot;CHE-00023-G-001.jpg;Professional food photography, baker weaving thin dough strands over a larger dough cylinder, intricate pattern;blurry, text, cartoon;Professional food photography, Pfilenbrot from Appenzell, unique woven bread cylinder pattern, golden crust, rustic wooden background;blurry, text, cartoon
active;CH-AI-001;CHE-00023-G-001;1;Pfilenbrot;Spezialbrote;4;1 Eigelb;Backen: Nochmals 15-20 Min gehen lassen. Mit Eigelb bestreichen. Bei 200 Grad 25-35 Min backen.;Backen,Glasieren;40 Min;CHE-00023-G-001-st4.jpg;Schweizer Brot;CHE-00023-G-001.jpg;Professional food photography, golden brown woven bread coming out of oven, shiny crust;blurry, text, cartoon;Professional food photography, Pfilenbrot from Appenzell, unique woven bread cylinder pattern, golden crust, rustic wooden background;blurry, text, cartoon
active;CH-SPEC-004;CHE-00024-G-001;1;Grahambrot;Spezialbrote;1;500g Grahammehl, 3.8dl Wasser, 10g Hefe;Mischen: Mehl, Wasser und Hefe zu einem Teig anrühren.;Mischen;5 Min;CHE-00024-G-001-st1.jpg;Schweizer Brot;CHE-00024-G-001.jpg;Professional food photography, mixing whole wheat graham flour and water, rustic texture;blurry, text, cartoon;Professional food photography, Grahambrot, rectangular whole wheat loaf, sliced, healthy texture, sandwich bread style;blurry, text, cartoon
active;CH-SPEC-004;CHE-00024-G-001;1;Grahambrot;Spezialbrote;2;10g Salz;Kneten: Salz zugeben, Teig tüchtig durchkneten bis er weich und elastisch ist.;Kneten;10 Min;CHE-00024-G-001-st2.jpg;Schweizer Brot;CHE-00024-G-001.jpg;Professional food photography, kneading brown graham dough, elastic texture;blurry, text, cartoon;Professional food photography, Grahambrot, rectangular whole wheat loaf, sliced, healthy texture, sandwich bread style;blurry, text, cartoon
active;CH-SPEC-004;CHE-00024-G-001;1;Grahambrot;Spezialbrote;3;Keine;Gären & Formen: Teig ums Doppelte aufgehen lassen. Zur Rolle formen, in gefettete Kastenform legen. Nochmals 30 Min gehen lassen.;Gären,Formen;90 Min;CHE-00024-G-001-st3.jpg;Schweizer Brot;CHE-00024-G-001.jpg;Professional food photography, placing dough roll into baking tin, raw dough;blurry, text, cartoon;Professional food photography, Grahambrot, rectangular whole wheat loaf, sliced, healthy texture, sandwich bread style;blurry, text, cartoon
active;CH-SPEC-004;CHE-00024-G-001;1;Grahambrot;Spezialbrote;4;Keine;Backen: Bei 180 Grad 45 Min backen. Aus Form nehmen, 10 Min bei 200 Grad fertig backen.;Backen;55 Min;CHE-00024-G-001-st4.jpg;Schweizer Brot;CHE-00024-G-001.jpg;Professional food photography, baked loaf in tin, dark crust;blurry, text, cartoon;Professional food photography, Grahambrot, rectangular whole wheat loaf, sliced, healthy texture, sandwich bread style;blurry, text, cartoon
active;CH-TI-002;CHE-00025-G-001;1;Vallemaggia Brot;Tessiner Brote;1;150g Ruchmehl, 1dl Wasser, 2g Hefe (Vorteig);Vorteig: Zutaten mischen. 12-18 Stunden gären lassen (Hebel).;Fermentieren;720 Min;CHE-00025-G-001-st1.jpg;Schweizer Brot;CHE-00025-G-001.jpg;Professional food photography, preferment dough in bowl, bubbly surface, fermentation;blurry, text, cartoon;Professional food photography, Pane Vallemaggia, dark rustic irregular loaf, thick crunchy crust, flour dusted, Italian style;blurry, text, cartoon
active;CH-TI-002;CHE-00025-G-001;1;Vallemaggia Brot;Tessiner Brote;2;Reifer Vorteig, 350g Ruchmehl, 2.5dl Wasser, 5g Hefe, 12g Salz;Hauptteig: Alle Zutaten mit Vorteig mischen. 10 Min kneten. 60-90 Min ruhen lassen.;Kneten,Gären;100 Min;CHE-00025-G-001-st2.jpg;Schweizer Brot;CHE-00025-G-001.jpg;Professional food photography, mixing main dough with preferment, rustic bowl;blurry, text, cartoon;Professional food photography, Pane Vallemaggia, dark rustic irregular loaf, thick crunchy crust, flour dusted, Italian style;blurry, text, cartoon
active;CH-TI-002;CHE-00025-G-001;1;Vallemaggia Brot;Tessiner Brote;3;Mehl;Formen: Teig rundwirken (Schluss unten), dann leicht langstossen. Gut bemehlen.;Formen;10 Min;CHE-00025-G-001-st3.jpg;Schweizer Brot;CHE-00025-G-001.jpg;Professional food photography, shaping rustic bread loaf on floured table, artisan hands;blurry, text, cartoon;Professional food photography, Pane Vallemaggia, dark rustic irregular loaf, thick crunchy crust, flour dusted, Italian style;blurry, text, cartoon
active;CH-TI-002;CHE-00025-G-001;1;Vallemaggia Brot;Tessiner Brote;4;Keine;Backen: Bei 230 Grad (fallend auf 200) ca. 45-50 Min dunkel ausbacken.;Backen;50 Min;CHE-00025-G-001-st4.jpg;Schweizer Brot;CHE-00025-G-001.jpg;Professional food photography, dark baked bread coming out of wood fired oven, rustic;blurry, text, cartoon;Professional food photography, Pane Vallemaggia, dark rustic irregular loaf, thick crunchy crust, flour dusted, Italian style;blurry, text, cartoon
active;CH-BASIC-001;CHE-00026-G-001;1;Buttergipfel;Kleingebäck;1;500g Weissmehl, 12g Salz, 30g Zucker, 20g Hefe, 2.8dl Milch, 30g Butter;Teig: Alle Zutaten (ausser Tourierbutter) kurz zu einem Teig kneten. Kalt stellen.;Kneten,Kühlen;30 Min;CHE-00026-G-001-st1.jpg;Schweizer Brot;CHE-00026-G-001.jpg;Professional food photography, block of raw dough and block of cold butter on table;blurry, text, cartoon;Professional food photography, Swiss Buttergipfel (Croissant), golden flaky pastry, curved crescent shape, on cooling rack;blurry, text, cartoon
active;CH-BASIC-001;CHE-00026-G-001;1;Buttergipfel;Kleingebäck;2;250g kalte Butter;Tourieren: Butter in Teig einschlagen. Ausrollen und falten (Touren geben). Dazwischen immer kühlen. 3-4 einfache Touren.;Tourieren,Falten;60 Min;CHE-00026-G-001-st2.jpg;Schweizer Brot;CHE-00026-G-001.jpg;Professional food photography, rolling out pastry dough with butter layers, lamination process;blurry, text, cartoon;Professional food photography, Swiss Buttergipfel (Croissant), golden flaky pastry, curved crescent shape, on cooling rack;blurry, text, cartoon
active;CH-BASIC-001;CHE-00026-G-001;1;Buttergipfel;Kleingebäck;3;Keine;Formen: Teig 3mm dünn ausrollen. Dreiecke schneiden. Zu Gipfeln aufrollen. Auf Blech garen lassen.;Formen,Rollen;30 Min;CHE-00026-G-001-st3.jpg;Schweizer Brot;CHE-00026-G-001.jpg;Professional food photography, rolling dough triangles into crescent shapes, raw pastry;blurry, text, cartoon;Professional food photography, Swiss Buttergipfel (Croissant), golden flaky pastry, curved crescent shape, on cooling rack;blurry, text, cartoon
active;CH-BASIC-001;CHE-00026-G-001;1;Buttergipfel;Kleingebäck;4;1 Ei;Backen: Mit Ei bestreichen. Bei 200 Grad ca. 15-20 Min goldgelb backen.;Backen,Glasieren;20 Min;CHE-00026-G-001-st4.jpg;Schweizer Brot;CHE-00026-G-001.jpg;Professional food photography, baked croissants on tray, golden shine;blurry, text, cartoon;Professional food photography, Swiss Buttergipfel (Croissant), golden flaky pastry, curved crescent shape, on cooling rack;blurry, text, cartoon
active;CH-FEST-001;CHE-00027-G-001;1;Dreikönigskuchen;Festtagsgebäck;1;500g Weissmehl, 20g Hefe, 60g Zucker, 60g Butter, 1 Ei, 2.5dl Milch, 1 TL Salz;Mischen: Mehl, Hefe, Zucker, Butter, Ei, Milch und Salz zu einem geschmeidigen Teig kneten.;Kneten;15 Min;CHE-00027-G-001-st1.jpg;Schweizer Brot;CHE-00027-G-001.jpg;Professional food photography, sweet dough kneading, rich texture, ingredients like butter and eggs visible;blurry, text, cartoon;Professional food photography, Dreikönigskuchen (King's Cake), flower shape with balls, topped with pearl sugar and almonds, golden brown;blurry, text, cartoon
active;CH-FEST-001;CHE-00027-G-001;1;Dreikönigskuchen;Festtagsgebäck;2;50g Sultaninen, 1 Mandel (König);Beigeben: Sultaninen kurz unterkneten. Teig ums Doppelte aufgehen lassen.;Gären;60 Min;CHE-00027-G-001-st2.jpg;Schweizer Brot;CHE-00027-G-001.jpg;Professional food photography, mixing raisins into dough, hiding an almond;blurry, text, cartoon;Professional food photography, Dreikönigskuchen (King's Cake), flower shape with balls, topped with pearl sugar and almonds, golden brown;blurry, text, cartoon
active;CH-FEST-001;CHE-00027-G-001;1;Dreikönigskuchen;Festtagsgebäck;3;1 Eigelb, Hagelzucker, Mandelblättchen;Formen & Backen: 8 kleine Kugeln, 1 grosse Kugel formen. Zur Blume zusammensetzen (König in einer kleinen verstecken). Gehen lassen. Bestreichen, bestreuen. Bei 180 Grad 30 Min backen.;Formen,Backen;45 Min;CHE-00027-G-001-st3.jpg;Schweizer Brot;CHE-00027-G-001.jpg;Professional food photography, raw dough balls arranged in flower shape on baking sheet, brushed with egg;blurry, text, cartoon;Professional food photography, Dreikönigskuchen (King's Cake), flower shape with balls, topped with pearl sugar and almonds, golden brown;blurry, text, cartoon
active;CH-FEST-002;CHE-00028-G-001;1;Grittibänz;Festtagsgebäck;1;500g Zopfmehl, 15g Salz, 20g Hefe, 60g Butter, 1 Ei, 2.5dl Milchwasser;Teig: Zutaten zu einem weichen Teig kneten. Doppelt aufgehen lassen.;Kneten,Gären;75 Min;CHE-00028-G-001-st1.jpg;Schweizer Brot;CHE-00028-G-001.jpg;Professional food photography, sweet yeast dough ball rising in bowl;blurry, text, cartoon;Professional food photography, Grittibänz (Bread Man), golden brown baked dough figure, decorated with raisins and sugar, festive;blurry, text, cartoon
